"MassFeature","compound_experimental","compound_theoretical","mz_experimental","mz_theoretical","rt_sec_experimental","rt_sec_theoretical","column_experimental","column_theoretical","z_experimental","z_theoretical","MS2_experimental","MS2_theoretical","mz_similarity_score1","rt_similarity_score1","ppm_mass_error","MS2_cosine_similarity1","total_similarity_score","confidence_rank","confidence_source"
"I236.1492R9.91",193,NA,236.1492202,NA,594.3484069,NA,"HILIC",NA,1,NA,"236.14916, 100; 100.1125, 4.1",NA,NA,NA,NA,NA,NA,NA,NA
"I236.1493R8.23",194,NA,236.1492911,NA,493.8084391,NA,"HILIC",NA,1,NA,"236.14915, 100; 212.89696, 7.5",NA,NA,NA,NA,NA,NA,NA,NA
"I238.0524R11.67",195,NA,238.0523797,NA,700.1635008,NA,"HILIC",NA,1,NA,"192.02037, 100; 215.03627, 36.2",NA,NA,NA,NA,NA,NA,NA,NA
"I244.0929R7.89",196,"Cytidine",244.0929068,244.093347,473.30573,513,"HILIC","HILIC",1,1,NA,"112.05098, 100; 244.07956, 22.8",0.999757809282924,0.4167149695598,1.8034084312248,NA,70.8236389421362,NA,NA
"I244.0929R7.89",196,"Cytidine",244.0929068,244.093347,473.30573,513,"HILIC","HILIC",1,1,NA,"112.05086, 100; 244.07925, 21.8",0.999757809282924,0.4167149695598,1.8034084312248,NA,70.8236389421362,NA,NA
"I244.0929R7.89",196,"Cytidine",244.0929068,244.093347,473.30573,513,"HILIC","HILIC",1,1,NA,"112.05085, 100; 244.0792, 2.9",0.999757809282924,0.4167149695598,1.8034084312248,NA,70.8236389421362,NA,NA
"I244.0929R7.89",196,"Cytidine",244.0929068,244.093347,473.30573,513,"HILIC","HILIC",1,1,NA,"112.05088, 100; 244.07926, 3.1",0.999757809282924,0.4167149695598,1.8034084312248,NA,70.8236389421362,NA,NA
"I244.0929R7.89",196,"Cytidine",244.0929068,244.093347,473.30573,513,"HILIC","HILIC",1,1,NA,"112.05095, 100; 95.02451, 1.9",0.999757809282924,0.4167149695598,1.8034084312248,NA,70.8236389421362,NA,NA
"I244.0929R7.89",196,"Cytidine",244.0929068,244.093347,473.30573,513,"HILIC","HILIC",1,1,NA,"112.05094, 100; 95.02457, 1.8",0.999757809282924,0.4167149695598,1.8034084312248,NA,70.8236389421362,NA,NA
"I244.0929R7.89",196,"Cytidine",244.0929068,244.093347,473.30573,513,"HILIC","HILIC",1,1,NA,"112.05079, 100; 95.02441, 91.9",0.999757809282924,0.4167149695598,1.8034084312248,NA,70.8236389421362,NA,NA
"I244.0929R7.89",196,"Cytidine",244.0929068,244.093347,473.30573,513,"HILIC","HILIC",1,1,NA,"112.05084, 100; 95.02447, 89.9",0.999757809282924,0.4167149695598,1.8034084312248,NA,70.8236389421362,NA,NA
"I249.1347R5.35",197,NA,249.1347153,NA,320.8399961,NA,"HILIC",NA,1,NA,"249.12309, 100; 249.13515, 74.3",NA,NA,NA,NA,NA,NA,NA,NA
"I252.083R12.11",198,NA,252.0830154,NA,726.8016033,NA,"HILIC",NA,1,NA,"211.05626, 100; 206.05098, 83",NA,NA,NA,NA,NA,NA,NA,NA
"I252.1092R3.46",199,"Deoxyadenosine",252.1091636,252.109665,207.5733001,206.4,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","136.06188, 100; 252.10918, 25.6",0.999685796922106,0.99923549620169,1.98881704919463,0.489094599181673,82.933863076849,1,"Ingalls_Standards"
"I252.1092R3.46",199,"Deoxyadenosine",252.1091636,252.109665,207.5733001,206.4,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","136.06191, 100; 252.10924, 25.1",0.999685796922106,0.99923549620169,1.98881704919463,0.49272198529876,83.0547759474185,1,"Ingalls_Standards"
"I252.1092R3.46",199,"Deoxyadenosine",252.1091636,252.109665,207.5733001,206.4,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","136.06183, 100; 117.05493, 8.2",0.999685796922106,0.99923549620169,1.98881704919463,0.999948291183576,99.9623194769124,1,"Ingalls_Standards"
"I252.1092R3.46",199,"Deoxyadenosine",252.1091636,252.109665,207.5733001,206.4,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","136.06184, 100; 117.05493, 8.4",0.999685796922106,0.99923549620169,1.98881704919463,0.999920282969557,99.9613858697784,1,"Ingalls_Standards"
"I252.1092R3.46",199,"Deoxyadenosine",252.1091636,252.109665,207.5733001,206.4,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","136.06191, 100; 99.04457, 3.9",0.999685796922106,0.99923549620169,1.98881704919463,0.97500394444431,99.1308412522702,1,"Ingalls_Standards"
"I252.1092R3.46",199,"Deoxyadenosine",252.1091636,252.109665,207.5733001,206.4,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","136.06193, 100; 99.04466, 3.8",0.999685796922106,0.99923549620169,1.98881704919463,0.975139358274949,99.1353550466248,1,"Ingalls_Standards"
"I252.1092R3.46",199,"Deoxyadenosine",252.1091636,252.109665,207.5733001,206.4,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","136.06183, 100; 119.03623, 94.5",0.999685796922106,0.99923549620169,1.98881704919463,0.786503168133742,92.8474820419179,1,"Ingalls_Standards"
"I252.1092R3.46",199,"Deoxyadenosine",252.1091636,252.109665,207.5733001,206.4,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","136.06187, 100; 119.03551, 96.3",0.999685796922106,0.99923549620169,1.98881704919463,0.78385111743692,92.7590803520238,1,"Ingalls_Standards"
"I252.1092R3.46",199,"Muramic Acid",252.1091636,252.108329,207.5733001,660,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","234.09737, 100; 252.10788, 86.7",0.999129682496184,4.10675469189368e-50,3.31048166199364,0,33.3043227498728,NA,NA
"I252.1092R3.46",199,"Muramic Acid",252.1091636,252.108329,207.5733001,660,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","234.09727, 100; 252.1078, 89.5",0.999129682496184,4.10675469189368e-50,3.31048166199364,0,33.3043227498728,NA,NA
"I252.1092R3.46",199,"Muramic Acid",252.1091636,252.108329,207.5733001,660,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","126.0552, 100; 144.06566, 61.6",0.999129682496184,4.10675469189368e-50,3.31048166199364,0,33.3043227498728,NA,NA
"I252.1092R3.46",199,"Muramic Acid",252.1091636,252.108329,207.5733001,660,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","126.05512, 100; 144.0656, 63.3",0.999129682496184,4.10675469189368e-50,3.31048166199364,0,33.3043227498728,NA,NA
"I252.1092R3.46",199,"Muramic Acid",252.1091636,252.108329,207.5733001,660,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","126.05519, 100; 84.04503, 82.6",0.999129682496184,4.10675469189368e-50,3.31048166199364,0,33.3043227498728,NA,NA
"I252.1092R3.46",199,"Muramic Acid",252.1091636,252.108329,207.5733001,660,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","126.05519, 100; 72.04513, 82.5",0.999129682496184,4.10675469189368e-50,3.31048166199364,0,33.3043227498728,NA,NA
"I252.1092R3.46",199,"Muramic Acid",252.1091636,252.108329,207.5733001,660,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","68.05018, 100; 56.05025, 95.2",0.999129682496184,4.10675469189368e-50,3.31048166199364,0,33.3043227498728,NA,NA
"I252.1092R3.46",199,"Muramic Acid",252.1091636,252.108329,207.5733001,660,"HILIC","HILIC",1,1,"136.0618, 100; 117.05491, 7.4","68.05014, 100; 56.05021, 98.1",0.999129682496184,4.10675469189368e-50,3.31048166199364,0,33.3043227498728,NA,NA
"I252.1441R10.53",200,NA,252.1441108,NA,631.9092477,NA,"HILIC",NA,1,NA,"104.10743, 100; 252.14412, 78.9",NA,NA,NA,NA,NA,NA,NA,NA
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,NA,1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,NA,1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,NA,1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,NA,1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,NA,1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,NA,1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,NA,1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,"219.86858, 100; 219.85466, 92.9",1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,"227.51147, 100; 227.49779, 63.1",1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,"218.44069, 100; 85.02881, 22.4",1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,"93.0551, 100; 75.04466, 34.8",1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,"93.05514, 100; 75.04472, 39.9",1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,"85.02901, 100; 93.05515, 65.5",1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,"218.50217, 100; 85.02905, 84.8",1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,"85.02914, 100; 57.03437, 62.2",1,1,0,NA,100,1,"Ingalls_Standards"
"Glucosylglycerol",201,"Glucosylglycerol",255.107995,255.107995,606,606,"HILIC","HILIC",1,1,NA,"85.02908, 100; 57.03434, 64",1,1,0,NA,100,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","258.11038, 100; 104.1075, 97.5",1,1,0,0.101469794056569,70.048993135219,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","258.11021, 100; 104.10744, 91.3",1,1,0,0.098269234662332,69.9423078220777,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","104.10745, 100; 125.0001, 9",1,1,0,0.587191069413826,86.2397023137942,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","104.10736, 100; 124.99998, 8.9",1,1,0,0.587705800412888,86.2568600137629,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","104.10744, 100; 125.00007, 34.4",1,1,0,0.488527279882634,82.9509093294211,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","104.10749, 100; 125.00012, 34.6",1,1,0,0.487936344499679,82.9312114833226,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","98.98466, 100; 71.07365, 60.7",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","98.98462, 100; 71.07364, 64.5",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","98.98459, 100; 71.07309, 63.5",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","98.98365, 100; 86.09698, 59.9",1,1,0,0,66.6666666666667,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","104.10734, 100; 258.10994, 96.4",1,1,0,0.104579625229399,70.1526541743133,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","104.10735, 100; 258.10998, 92.5",1,1,0,0.10670141299444,70.223380433148,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","104.10738, 100; 184.0735, 9.3",1,1,0,0.463042533736305,82.1014177912102,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","104.10735, 100; 184.07339, 9.3",1,1,0,0.463042670175799,82.1014223391933,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","104.10731, 100; 124.99991, 37.2",1,1,0,0.480443851264815,82.6814617088271,1,"Ingalls_Standards"
"Glycerophosphocholine",202,"Glycerophosphocholine",258.110652,258.110652,651.6,651.6,"HILIC","HILIC",1,1,"104.10741, 100; 211.95763, 8.4","104.10735, 100; 124.99995, 34.8",1,1,0,0.487347522145845,82.9115840715282,1,"Ingalls_Standards"
"Adenosine",203,"Adenosine",268.10458,268.10458,267.6,267.6,"HILIC","HILIC",1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10405, 63.1",1,1,0,0.781922075742533,92.7307358580844,1,"Ingalls_Standards"
"Adenosine",203,"Adenosine",268.10458,268.10458,267.6,267.6,"HILIC","HILIC",1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10407, 63.7",1,1,0,0.781057537233334,92.7019179077778,1,"Ingalls_Standards"
"Adenosine",203,"Adenosine",268.10458,268.10458,267.6,267.6,"HILIC","HILIC",1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 268.10398, 2.6",1,1,0,0.999691427988487,99.9897142662829,1,"Ingalls_Standards"
"Adenosine",203,"Adenosine",268.10458,268.10458,267.6,267.6,"HILIC","HILIC",1,1,"136.06181, 100; 268.10409, 2.9","136.06182, 100; 268.10411, 2.4",1,1,0,0.999089225727869,99.9696408575956,1,"Ingalls_Standards"
"Adenosine",203,"Adenosine",268.10458,268.10458,267.6,267.6,"HILIC","HILIC",1,1,"136.06181, 100; 268.10409, 2.9","136.06191, 100; 57.0343, 1.2",1,1,0,0.833994129025774,94.4664709675258,1,"Ingalls_Standards"
"Adenosine",203,"Adenosine",268.10458,268.10458,267.6,267.6,"HILIC","HILIC",1,1,"136.06181, 100; 268.10409, 2.9","136.06193, 100; 57.03429, 1.2",1,1,0,0.833994129224889,94.466470974163,1,"Ingalls_Standards"
"Adenosine",203,"Adenosine",268.10458,268.10458,267.6,267.6,"HILIC","HILIC",1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03549, 64.6",1,1,0,0.710477011857227,90.3492337285742,1,"Ingalls_Standards"
"Adenosine",203,"Adenosine",268.10458,268.10458,267.6,267.6,"HILIC","HILIC",1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03548, 67.4",1,1,0,0.706287210362858,90.2095736787619,1,"Ingalls_Standards"
"I271.1288R9.7",204,NA,271.1288395,NA,581.9728044,NA,"HILIC",NA,1,NA,"271.12869, 100; 225.12325, 22.7",NA,NA,NA,NA,NA,NA,NA,NA
"I284.0991R8.89",205,"Guanosine",284.0990577,284.099495,533.6457598,543.6,"HILIC","HILIC",1,1,NA,"152.05688, 100; 216.9888, 2.3",0.999760989455086,0.946439455929831,1.53924948014187,NA,97.3100222692459,1,"Ingalls_Standards"
"I284.0991R8.89",205,"Guanosine",284.0990577,284.099495,533.6457598,543.6,"HILIC","HILIC",1,1,NA,"152.05673, 100; 215.05429, 2.9",0.999760989455086,0.946439455929831,1.53924948014187,NA,97.3100222692459,1,"Ingalls_Standards"
"I284.0991R8.89",205,"Guanosine",284.0990577,284.099495,533.6457598,543.6,"HILIC","HILIC",1,1,NA,"152.05668, 100; 217.01159, 4.6",0.999760989455086,0.946439455929831,1.53924948014187,NA,97.3100222692459,1,"Ingalls_Standards"
"I284.0991R8.89",205,"Guanosine",284.0990577,284.099495,533.6457598,543.6,"HILIC","HILIC",1,1,NA,"152.05671, 100; 217.00539, 1.4",0.999760989455086,0.946439455929831,1.53924948014187,NA,97.3100222692459,1,"Ingalls_Standards"
"I284.0991R8.89",205,"Guanosine",284.0990577,284.099495,533.6457598,543.6,"HILIC","HILIC",1,1,NA,"152.0568, 100; 153.04075, 7.3",0.999760989455086,0.946439455929831,1.53924948014187,NA,97.3100222692459,1,"Ingalls_Standards"
"I284.0991R8.89",205,"Guanosine",284.0990577,284.099495,533.6457598,543.6,"HILIC","HILIC",1,1,NA,"152.0568, 100; 153.04081, 7.3",0.999760989455086,0.946439455929831,1.53924948014187,NA,97.3100222692459,1,"Ingalls_Standards"
"I284.0991R8.89",205,"Guanosine",284.0990577,284.099495,533.6457598,543.6,"HILIC","HILIC",1,1,NA,"153.04063, 100; 110.03521, 35",0.999760989455086,0.946439455929831,1.53924948014187,NA,97.3100222692459,1,"Ingalls_Standards"
"I284.0991R8.89",205,"Guanosine",284.0990577,284.099495,533.6457598,543.6,"HILIC","HILIC",1,1,NA,"153.04068, 100; 110.03522, 36.4",0.999760989455086,0.946439455929831,1.53924948014187,NA,97.3100222692459,1,"Ingalls_Standards"
"I285.1445R8.18",206,NA,285.1445208,NA,490.5048674,NA,"HILIC",NA,1,NA,"285.14432, 100; 270.12094, 31.4",NA,NA,NA,NA,NA,NA,NA,NA
"I285.1445R6.57",207,NA,285.1445459,NA,394.4216053,NA,"HILIC",NA,1,NA,"285.14427, 100; 270.12091, 29.7",NA,NA,NA,NA,NA,NA,NA,NA
"I288.1918R7.18",208,NA,288.1917714,NA,430.7737312,NA,"HILIC",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I289.1393R10.28",209,NA,289.1392912,NA,616.5382127,NA,"HILIC",NA,1,NA,"289.13922, 100; 230.12617, 22.4",NA,NA,NA,NA,NA,NA,NA,NA
"I291.0698R7.5",210,NA,291.0697956,NA,449.9065008,NA,"HILIC",NA,1,NA,"159.02778, 100; 241.98772, 48.4",NA,NA,NA,NA,NA,NA,NA,NA
"Argininosuccinic Acid",211,"Argininosuccinic Acid",291.13046,291.13046,821.4,821.4,"HILIC","HILIC",1,1,NA,"291.12994, 100; 133.09743, 7",1,1,0,NA,100,1,"Ingalls_Standards"
"Argininosuccinic Acid",211,"Argininosuccinic Acid",291.13046,291.13046,821.4,821.4,"HILIC","HILIC",1,1,NA,"291.12975, 100; 133.09728, 7.1",1,1,0,NA,100,1,"Ingalls_Standards"
"Argininosuccinic Acid",211,"Argininosuccinic Acid",291.13046,291.13046,821.4,821.4,"HILIC","HILIC",1,1,NA,"116.07091, 100; 70.06585, 77",1,1,0,NA,100,1,"Ingalls_Standards"
"Argininosuccinic Acid",211,"Argininosuccinic Acid",291.13046,291.13046,821.4,821.4,"HILIC","HILIC",1,1,NA,"116.0709, 100; 70.06581, 83.2",1,1,0,NA,100,1,"Ingalls_Standards"
"Argininosuccinic Acid",211,"Argininosuccinic Acid",291.13046,291.13046,821.4,821.4,"HILIC","HILIC",1,1,NA,"70.06586, 100; 116.07097, 29.3",1,1,0,NA,100,1,"Ingalls_Standards"
"Argininosuccinic Acid",211,"Argininosuccinic Acid",291.13046,291.13046,821.4,821.4,"HILIC","HILIC",1,1,NA,"70.06588, 100; 116.07098, 29.2",1,1,0,NA,100,1,"Ingalls_Standards"
"Argininosuccinic Acid",211,"Argininosuccinic Acid",291.13046,291.13046,821.4,821.4,"HILIC","HILIC",1,1,NA,"70.06582, 100; 88.03981, 4.5",1,1,0,NA,100,1,"Ingalls_Standards"
"Argininosuccinic Acid",211,"Argininosuccinic Acid",291.13046,291.13046,821.4,821.4,"HILIC","HILIC",1,1,NA,"70.0658, 100; 216.84225, 5.1",1,1,0,NA,100,1,"Ingalls_Standards"
"I292.0629R12.12",212,NA,292.0629066,NA,727.3293767,NA,"HILIC",NA,1,NA,"246.03093, 100; 264.04152, 64.6",NA,NA,NA,NA,NA,NA,NA,NA
"I297.0846R5.35",213,NA,297.0846129,NA,320.7671139,NA,"HILIC",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I303.1551R9.17",214,NA,303.1550828,NA,550.3408699,NA,"HILIC",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I308.1605R5.35",215,NA,308.1604906,NA,320.9923124,NA,"HILIC",NA,1,NA,"138.05501, 100; 171.11302, 30.8",NA,NA,NA,NA,NA,NA,NA,NA
"I326.0563R6.58",216,NA,326.0563139,NA,395.0956677,NA,"HILIC",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I329.1742R7.17",217,NA,329.1741561,NA,430.3804999,NA,"HILIC",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I333.1293R11.28",218,NA,333.1293282,NA,676.9274704,NA,"HILIC",NA,1,NA,"333.12909, 100; 284.0497, 14.7",NA,NA,NA,NA,NA,NA,NA,NA
"Adenosyl Homocysteine",219,"Adenosyl Homocysteine",385.129416,385.129416,651,651,"HILIC","HILIC",1,1,NA,"136.0619, 100; 134.02717, 81.4",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Homocysteine",219,"Adenosyl Homocysteine",385.129416,385.129416,651,651,"HILIC","HILIC",1,1,NA,"136.06187, 100; 134.02715, 81.4",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Homocysteine",219,"Adenosyl Homocysteine",385.129416,385.129416,651,651,"HILIC","HILIC",1,1,NA,"136.06192, 100; 134.0272, 95.4",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Homocysteine",219,"Adenosyl Homocysteine",385.129416,385.129416,651,651,"HILIC","HILIC",1,1,NA,"136.06182, 100; 134.02713, 97.6",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Homocysteine",219,"Adenosyl Homocysteine",385.129416,385.129416,651,651,"HILIC","HILIC",1,1,NA,"136.06188, 100; 88.02215, 72.5",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Homocysteine",219,"Adenosyl Homocysteine",385.129416,385.129416,651,651,"HILIC","HILIC",1,1,NA,"136.06194, 100; 88.02218, 70.7",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Homocysteine",219,"Adenosyl Homocysteine",385.129416,385.129416,651,651,"HILIC","HILIC",1,1,NA,"88.02212, 100; 136.06189, 17",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Homocysteine",219,"Adenosyl Homocysteine",385.129416,385.129416,651,651,"HILIC","HILIC",1,1,NA,"88.02206, 100; 136.06177, 17.4",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Methionine",220,"Adenosyl Methionine",399.145066,399.145066,780.6,780.6,"HILIC","HILIC",1,1,NA,"250.09367, 100; 298.09703, 27",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Methionine",220,"Adenosyl Methionine",399.145066,399.145066,780.6,780.6,"HILIC","HILIC",1,1,NA,"250.09353, 100; 298.09669, 28.9",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Methionine",220,"Adenosyl Methionine",399.145066,399.145066,780.6,780.6,"HILIC","HILIC",1,1,NA,"250.09348, 100; 136.06187, 93.7",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Methionine",220,"Adenosyl Methionine",399.145066,399.145066,780.6,780.6,"HILIC","HILIC",1,1,NA,"250.09337, 100; 136.06181, 99.4",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Methionine",220,"Adenosyl Methionine",399.145066,399.145066,780.6,780.6,"HILIC","HILIC",1,1,NA,"97.02897, 100; 136.06195, 95.4",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Methionine",220,"Adenosyl Methionine",399.145066,399.145066,780.6,780.6,"HILIC","HILIC",1,1,NA,"97.02898, 100; 136.06196, 96.7",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Methionine",220,"Adenosyl Methionine",399.145066,399.145066,780.6,780.6,"HILIC","HILIC",1,1,NA,"136.06181, 100; 56.05025, 91.5",1,1,0,NA,100,1,"Ingalls_Standards"
"Adenosyl Methionine",220,"Adenosyl Methionine",399.145066,399.145066,780.6,780.6,"HILIC","HILIC",1,1,NA,"136.06186, 100; 56.05024, 95.5",1,1,0,NA,100,1,"Ingalls_Standards"
"I416.1778R9.11",221,NA,416.1777508,NA,546.4650766,NA,"HILIC",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I455.1888R6.34",222,NA,455.1888225,NA,380.5471089,NA,"HILIC",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I479.1923R4.35",223,NA,479.1922676,NA,261.2286766,NA,"HILIC",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I130.1592R4.02",224,NA,130.1592387,NA,241.155707,NA,"RP",NA,1,NA,"97.00813, 100; 120.02388, 37.7",NA,NA,NA,NA,NA,NA,NA,NA
"Agmatine",225,"Agmatine",131.129671,131.129671,37.2,37.2,"RP","RP",1,1,NA,NA,1,1,0,NA,100,1,"Ingalls_Standards"
"I137.0459R1.05",226,"Allopurinol",137.0459343,137.046336,62.90067139,76.2,"RP","RP",1,1,"136.0619, 100; 137.04591, 92.7",NA,0.999798316728308,0.906411120189404,2.93112542605749,NA,95.3104718458856,1,"Ingalls_Standards"
"Allopurinol",227,"Allopurinol",137.046336,137.046336,76.2,76.2,"RP","RP",1,1,"137.04593, 100; 136.0619, 53.3",NA,1,1,0,NA,100,1,"Ingalls_Standards"
