"primary_key","MassFeature","compound_theoretical","massbank_match2","massbank_match3","mz_experimental","mz_theoretical","mz_massbank2","MH_mass_experimental","MH_mass_MoNA","z_experimental","z_theoretical","z_massbank2","z_massbank3","rt_sec_experimental","rt_sec_theoretical","column_experimental","column_theoretical","MS2_experimental","MS2_theoretical","MS2_massbank","ppm_mass_error1","massbank_ppm","mz_similarity_score1","mz_similarity_score2","mz_similarity_score3","rt_similarity_score1","MS2_cosine_similarity1","MS2_cosine_similarity2","total_similarity_score1","total_similarity_score2","confidence_rank","confidence_source"
40,"I267.0726R11.17","Inosine",NA,NA,267.0725633,267.072946,NA,NA,NA,-1,-1,NA,NA,670.4821969,454.2,"HILIC","HILIC","87.00763, 100; 101.02334, 66.9; 267.07239, 46.9; 59.01266, 45.3; 71.01268, 38.7; 106.03993, 36.2; 65.01336, 24.8; 89.02328, 23.6; 237.06181, 22.8; 166.05331, 20.8; 75.00769, 19.7; 105.01821, 16.7; 85.02824, 16.7; 66.00861, 16.2; 132.05573, 15.8; 82.03983, 15.2; 130.04016, 14.9; 157.05136, 14; 171.0668, 13.9; 113.0233, 13.8; 198.07771, 12.8; 73.02834, 11.6; 119.0341, 11.5; 156.056, 11.3; 120.0556, 6; 131.03499, 5.9; 61.98724, 5.9; 129.01842, 5.6; 105.04465, 5.6; 223.89104, 5.4; 107.03526, 5.3; 213.07832, 5.2; 144.05537, 5.1; 81.04465, 5; 240.08826, 5; 92.02432, 4.6; 121.05091, 4.6; 145.05051, 4.6; 83.02383, 4.6; 133.05109, 4.5; 142.04041, 4.5; 87.00475, 4.4; 169.05116, 4.4; 83.01272, 4.4; 219.0509, 4.3; 197.08218, 4.3; 148.05081, 4.2; 121.03965, 4.2; 159.06712, 4.2; 65.99729, 4.1; 223.87837, 4; 181.05141, 4; 225.07748, 3.9; 118.04009, 3.8; 224.09419, 3.8; 147.0553, 3.8; 183.06709, 3.8; 91.02905, 3.7; 196.06245, 3.5; 158.04716, 3.3; 134.03479, 3.2; 119.06056, 3; 72.40837, 3; 242.88736, 2.9; 101.73653, 2.9; 139.20265, 2.9; 92.92683, 2.9; 61.76694, 2.8; 96.97018, 2.8; 219.55209, 2.7; 224.73079, 2.7; 268.71353, 2.7; 199.0728, 2.7; 72.62506, 2.7; 130.50117, 2.6; 60.53605, 2.6; 73.73257, 2.6; 98.91158, 2.6; 184.33243, 2.5; 123.42855, 2.5; 60.37306, 2.5; 66.97381, 2.5; 78.34675, 2.5; 209.02884, 2.4; 88.15565, 2.4; 220.96109, 2.4; 53.91296, 2.4; 71.03653, 2.2","135.03018, 100; 267.07363, 7.3; 92.02419, 0.7",NA,1.43294184499221,NA,0.999816942644553,NA,NA,5.17194909381685e-12,0.457225529396754,NA,48.5680824015493,NA,NA,NA
40,"I267.0726R11.17","Inosine",NA,NA,267.0725633,267.072946,NA,NA,NA,-1,-1,NA,NA,670.4821969,454.2,"HILIC","HILIC","87.00763, 100; 101.02334, 66.9; 267.07239, 46.9; 59.01266, 45.3; 71.01268, 38.7; 106.03993, 36.2; 65.01336, 24.8; 89.02328, 23.6; 237.06181, 22.8; 166.05331, 20.8; 75.00769, 19.7; 105.01821, 16.7; 85.02824, 16.7; 66.00861, 16.2; 132.05573, 15.8; 82.03983, 15.2; 130.04016, 14.9; 157.05136, 14; 171.0668, 13.9; 113.0233, 13.8; 198.07771, 12.8; 73.02834, 11.6; 119.0341, 11.5; 156.056, 11.3; 120.0556, 6; 131.03499, 5.9; 61.98724, 5.9; 129.01842, 5.6; 105.04465, 5.6; 223.89104, 5.4; 107.03526, 5.3; 213.07832, 5.2; 144.05537, 5.1; 81.04465, 5; 240.08826, 5; 92.02432, 4.6; 121.05091, 4.6; 145.05051, 4.6; 83.02383, 4.6; 133.05109, 4.5; 142.04041, 4.5; 87.00475, 4.4; 169.05116, 4.4; 83.01272, 4.4; 219.0509, 4.3; 197.08218, 4.3; 148.05081, 4.2; 121.03965, 4.2; 159.06712, 4.2; 65.99729, 4.1; 223.87837, 4; 181.05141, 4; 225.07748, 3.9; 118.04009, 3.8; 224.09419, 3.8; 147.0553, 3.8; 183.06709, 3.8; 91.02905, 3.7; 196.06245, 3.5; 158.04716, 3.3; 134.03479, 3.2; 119.06056, 3; 72.40837, 3; 242.88736, 2.9; 101.73653, 2.9; 139.20265, 2.9; 92.92683, 2.9; 61.76694, 2.8; 96.97018, 2.8; 219.55209, 2.7; 224.73079, 2.7; 268.71353, 2.7; 199.0728, 2.7; 72.62506, 2.7; 130.50117, 2.6; 60.53605, 2.6; 73.73257, 2.6; 98.91158, 2.6; 184.33243, 2.5; 123.42855, 2.5; 60.37306, 2.5; 66.97381, 2.5; 78.34675, 2.5; 209.02884, 2.4; 88.15565, 2.4; 220.96109, 2.4; 53.91296, 2.4; 71.03653, 2.2","135.03022, 100; 267.07366, 7.1; 92.02427, 0.8",NA,1.43294184499221,NA,0.999816942644553,NA,NA,5.17194909381685e-12,0.454240031185053,NA,48.4685657944926,NA,NA,NA
40,"I267.0726R11.17","Inosine",NA,NA,267.0725633,267.072946,NA,NA,NA,-1,-1,NA,NA,670.4821969,454.2,"HILIC","HILIC","87.00763, 100; 101.02334, 66.9; 267.07239, 46.9; 59.01266, 45.3; 71.01268, 38.7; 106.03993, 36.2; 65.01336, 24.8; 89.02328, 23.6; 237.06181, 22.8; 166.05331, 20.8; 75.00769, 19.7; 105.01821, 16.7; 85.02824, 16.7; 66.00861, 16.2; 132.05573, 15.8; 82.03983, 15.2; 130.04016, 14.9; 157.05136, 14; 171.0668, 13.9; 113.0233, 13.8; 198.07771, 12.8; 73.02834, 11.6; 119.0341, 11.5; 156.056, 11.3; 120.0556, 6; 131.03499, 5.9; 61.98724, 5.9; 129.01842, 5.6; 105.04465, 5.6; 223.89104, 5.4; 107.03526, 5.3; 213.07832, 5.2; 144.05537, 5.1; 81.04465, 5; 240.08826, 5; 92.02432, 4.6; 121.05091, 4.6; 145.05051, 4.6; 83.02383, 4.6; 133.05109, 4.5; 142.04041, 4.5; 87.00475, 4.4; 169.05116, 4.4; 83.01272, 4.4; 219.0509, 4.3; 197.08218, 4.3; 148.05081, 4.2; 121.03965, 4.2; 159.06712, 4.2; 65.99729, 4.1; 223.87837, 4; 181.05141, 4; 225.07748, 3.9; 118.04009, 3.8; 224.09419, 3.8; 147.0553, 3.8; 183.06709, 3.8; 91.02905, 3.7; 196.06245, 3.5; 158.04716, 3.3; 134.03479, 3.2; 119.06056, 3; 72.40837, 3; 242.88736, 2.9; 101.73653, 2.9; 139.20265, 2.9; 92.92683, 2.9; 61.76694, 2.8; 96.97018, 2.8; 219.55209, 2.7; 224.73079, 2.7; 268.71353, 2.7; 199.0728, 2.7; 72.62506, 2.7; 130.50117, 2.6; 60.53605, 2.6; 73.73257, 2.6; 98.91158, 2.6; 184.33243, 2.5; 123.42855, 2.5; 60.37306, 2.5; 66.97381, 2.5; 78.34675, 2.5; 209.02884, 2.4; 88.15565, 2.4; 220.96109, 2.4; 53.91296, 2.4; 71.03653, 2.2","135.03019, 100; 92.02421, 5.4; 126.02978, 2.3; 108.01919, 1.2; 217.32749, 1.1; 149.04585, 0.7",NA,1.43294184499221,NA,0.999816942644553,NA,NA,5.17194909381685e-12,0.0023862978120906,NA,33.4067746820605,NA,NA,NA
40,"I267.0726R11.17","Inosine",NA,NA,267.0725633,267.072946,NA,NA,NA,-1,-1,NA,NA,670.4821969,454.2,"HILIC","HILIC","87.00763, 100; 101.02334, 66.9; 267.07239, 46.9; 59.01266, 45.3; 71.01268, 38.7; 106.03993, 36.2; 65.01336, 24.8; 89.02328, 23.6; 237.06181, 22.8; 166.05331, 20.8; 75.00769, 19.7; 105.01821, 16.7; 85.02824, 16.7; 66.00861, 16.2; 132.05573, 15.8; 82.03983, 15.2; 130.04016, 14.9; 157.05136, 14; 171.0668, 13.9; 113.0233, 13.8; 198.07771, 12.8; 73.02834, 11.6; 119.0341, 11.5; 156.056, 11.3; 120.0556, 6; 131.03499, 5.9; 61.98724, 5.9; 129.01842, 5.6; 105.04465, 5.6; 223.89104, 5.4; 107.03526, 5.3; 213.07832, 5.2; 144.05537, 5.1; 81.04465, 5; 240.08826, 5; 92.02432, 4.6; 121.05091, 4.6; 145.05051, 4.6; 83.02383, 4.6; 133.05109, 4.5; 142.04041, 4.5; 87.00475, 4.4; 169.05116, 4.4; 83.01272, 4.4; 219.0509, 4.3; 197.08218, 4.3; 148.05081, 4.2; 121.03965, 4.2; 159.06712, 4.2; 65.99729, 4.1; 223.87837, 4; 181.05141, 4; 225.07748, 3.9; 118.04009, 3.8; 224.09419, 3.8; 147.0553, 3.8; 183.06709, 3.8; 91.02905, 3.7; 196.06245, 3.5; 158.04716, 3.3; 134.03479, 3.2; 119.06056, 3; 72.40837, 3; 242.88736, 2.9; 101.73653, 2.9; 139.20265, 2.9; 92.92683, 2.9; 61.76694, 2.8; 96.97018, 2.8; 219.55209, 2.7; 224.73079, 2.7; 268.71353, 2.7; 199.0728, 2.7; 72.62506, 2.7; 130.50117, 2.6; 60.53605, 2.6; 73.73257, 2.6; 98.91158, 2.6; 184.33243, 2.5; 123.42855, 2.5; 60.37306, 2.5; 66.97381, 2.5; 78.34675, 2.5; 209.02884, 2.4; 88.15565, 2.4; 220.96109, 2.4; 53.91296, 2.4; 71.03653, 2.2","135.03015, 100; 92.02422, 5.2; 126.02981, 2.3; 108.01916, 1.5; 217.33133, 0.8; 217.31632, 0.7; 149.04583, 0.6",NA,1.43294184499221,NA,0.999816942644553,NA,NA,5.17194909381685e-12,0.00231478466488568,NA,33.404390910487,NA,NA,NA
40,"I267.0726R11.17","Inosine",NA,NA,267.0725633,267.072946,NA,NA,NA,-1,-1,NA,NA,670.4821969,454.2,"HILIC","HILIC","87.00763, 100; 101.02334, 66.9; 267.07239, 46.9; 59.01266, 45.3; 71.01268, 38.7; 106.03993, 36.2; 65.01336, 24.8; 89.02328, 23.6; 237.06181, 22.8; 166.05331, 20.8; 75.00769, 19.7; 105.01821, 16.7; 85.02824, 16.7; 66.00861, 16.2; 132.05573, 15.8; 82.03983, 15.2; 130.04016, 14.9; 157.05136, 14; 171.0668, 13.9; 113.0233, 13.8; 198.07771, 12.8; 73.02834, 11.6; 119.0341, 11.5; 156.056, 11.3; 120.0556, 6; 131.03499, 5.9; 61.98724, 5.9; 129.01842, 5.6; 105.04465, 5.6; 223.89104, 5.4; 107.03526, 5.3; 213.07832, 5.2; 144.05537, 5.1; 81.04465, 5; 240.08826, 5; 92.02432, 4.6; 121.05091, 4.6; 145.05051, 4.6; 83.02383, 4.6; 133.05109, 4.5; 142.04041, 4.5; 87.00475, 4.4; 169.05116, 4.4; 83.01272, 4.4; 219.0509, 4.3; 197.08218, 4.3; 148.05081, 4.2; 121.03965, 4.2; 159.06712, 4.2; 65.99729, 4.1; 223.87837, 4; 181.05141, 4; 225.07748, 3.9; 118.04009, 3.8; 224.09419, 3.8; 147.0553, 3.8; 183.06709, 3.8; 91.02905, 3.7; 196.06245, 3.5; 158.04716, 3.3; 134.03479, 3.2; 119.06056, 3; 72.40837, 3; 242.88736, 2.9; 101.73653, 2.9; 139.20265, 2.9; 92.92683, 2.9; 61.76694, 2.8; 96.97018, 2.8; 219.55209, 2.7; 224.73079, 2.7; 268.71353, 2.7; 199.0728, 2.7; 72.62506, 2.7; 130.50117, 2.6; 60.53605, 2.6; 73.73257, 2.6; 98.91158, 2.6; 184.33243, 2.5; 123.42855, 2.5; 60.37306, 2.5; 66.97381, 2.5; 78.34675, 2.5; 209.02884, 2.4; 88.15565, 2.4; 220.96109, 2.4; 53.91296, 2.4; 71.03653, 2.2","92.02424, 100; 126.02983, 80.5; 135.03019, 63.7; 108.0192, 44.3; 65.9973, 27.2; 65.0129, 24.7; 217.28875, 3.5; 71.02386, 2.8; 134.02238, 2.6; 82.03985, 2.5; 217.30239, 2.1; 66.00853, 2; 152.00917, 1.2; 80.02417, 1.2; 133.01448, 1.1; 64.00547, 0.8; 79.02893, 0.7; 217.3097, 0.6; 106.02733, 0.6; 106.03983, 0.6",NA,1.43294184499221,NA,0.999816942644553,NA,NA,5.17194909381685e-12,0.0262271511450715,NA,34.2014697931599,NA,NA,NA
40,"I267.0726R11.17","Inosine",NA,NA,267.0725633,267.072946,NA,NA,NA,-1,-1,NA,NA,670.4821969,454.2,"HILIC","HILIC","87.00763, 100; 101.02334, 66.9; 267.07239, 46.9; 59.01266, 45.3; 71.01268, 38.7; 106.03993, 36.2; 65.01336, 24.8; 89.02328, 23.6; 237.06181, 22.8; 166.05331, 20.8; 75.00769, 19.7; 105.01821, 16.7; 85.02824, 16.7; 66.00861, 16.2; 132.05573, 15.8; 82.03983, 15.2; 130.04016, 14.9; 157.05136, 14; 171.0668, 13.9; 113.0233, 13.8; 198.07771, 12.8; 73.02834, 11.6; 119.0341, 11.5; 156.056, 11.3; 120.0556, 6; 131.03499, 5.9; 61.98724, 5.9; 129.01842, 5.6; 105.04465, 5.6; 223.89104, 5.4; 107.03526, 5.3; 213.07832, 5.2; 144.05537, 5.1; 81.04465, 5; 240.08826, 5; 92.02432, 4.6; 121.05091, 4.6; 145.05051, 4.6; 83.02383, 4.6; 133.05109, 4.5; 142.04041, 4.5; 87.00475, 4.4; 169.05116, 4.4; 83.01272, 4.4; 219.0509, 4.3; 197.08218, 4.3; 148.05081, 4.2; 121.03965, 4.2; 159.06712, 4.2; 65.99729, 4.1; 223.87837, 4; 181.05141, 4; 225.07748, 3.9; 118.04009, 3.8; 224.09419, 3.8; 147.0553, 3.8; 183.06709, 3.8; 91.02905, 3.7; 196.06245, 3.5; 158.04716, 3.3; 134.03479, 3.2; 119.06056, 3; 72.40837, 3; 242.88736, 2.9; 101.73653, 2.9; 139.20265, 2.9; 92.92683, 2.9; 61.76694, 2.8; 96.97018, 2.8; 219.55209, 2.7; 224.73079, 2.7; 268.71353, 2.7; 199.0728, 2.7; 72.62506, 2.7; 130.50117, 2.6; 60.53605, 2.6; 73.73257, 2.6; 98.91158, 2.6; 184.33243, 2.5; 123.42855, 2.5; 60.37306, 2.5; 66.97381, 2.5; 78.34675, 2.5; 209.02884, 2.4; 88.15565, 2.4; 220.96109, 2.4; 53.91296, 2.4; 71.03653, 2.2","92.02423, 100; 126.02979, 83.6; 135.03019, 64.5; 108.01919, 42.2; 65.99731, 28.6; 65.01329, 24.2; 82.03993, 2.6; 134.02241, 2.5; 71.02383, 2.4; 66.00857, 1.9; 224.07185, 1.4; 133.01455, 1; 152.0093, 1; 64.00547, 0.9; 80.02423, 0.9; 224.07881, 0.9; 106.02737, 0.7; 79.02903, 0.7",NA,1.43294184499221,NA,0.999816942644553,NA,NA,5.17194909381685e-12,0.0484878455235382,NA,34.9434929391088,NA,NA,NA
41,"Inosine","Inosine",NA,NA,267.072946,267.072946,NA,NA,NA,-1,-1,NA,NA,454.2,454.2,"HILIC","HILIC","135.03029, 100; 150.04128, 14.4; 106.03996, 10.1; 166.05366, 10; 267.07413, 8.3; 65.01334, 7.2; 157.05127, 4.5; 82.03997, 4.5; 171.06717, 4; 130.04025, 3.4; 66.0086, 3; 132.05582, 2.4; 120.05562, 2.3; 151.04143, 2.3; 147.06674, 2.1; 121.05107, 2; 197.08311, 1.9; 107.03521, 1.9; 156.05611, 1.7; 136.0337, 1.6; 198.07791, 1.5; 240.08897, 1.5; 133.05099, 1.4; 81.04461, 1.4; 105.0448, 1.4; 144.04325, 1.4; 220.19688, 1.3; 176.05737, 1.3; 92.02427, 1.2; 145.0513, 1.1; 219.8692, 1.1; 159.06667, 1.1; 213.07795, 1.1; 220.5038, 1; 118.04011, 1; 266.08939, 0.9; 219.85603, 0.7; 65.99738, 0.7; 142.03999, 0.7; 225.08999, 0.7; 91.02903, 0.7; 116.0243, 0.7; 122.0349, 0.7; 185.08287, 0.6; 220.51625, 0.6; 131.03557, 0.6; 143.03564, 0.6","267.07351, 100; 135.03017, 82.9; 217.33803, 2.1; 217.32982, 1.8; 218.47572, 0.7; 218.46219, 0.7",NA,0,NA,1,NA,NA,1,0.637582799850858,NA,87.9194266616953,NA,"1","Ingalls_Standards"
41,"Inosine","Inosine",NA,NA,267.072946,267.072946,NA,NA,NA,-1,-1,NA,NA,454.2,454.2,"HILIC","HILIC","135.03029, 100; 150.04128, 14.4; 106.03996, 10.1; 166.05366, 10; 267.07413, 8.3; 65.01334, 7.2; 157.05127, 4.5; 82.03997, 4.5; 171.06717, 4; 130.04025, 3.4; 66.0086, 3; 132.05582, 2.4; 120.05562, 2.3; 151.04143, 2.3; 147.06674, 2.1; 121.05107, 2; 197.08311, 1.9; 107.03521, 1.9; 156.05611, 1.7; 136.0337, 1.6; 198.07791, 1.5; 240.08897, 1.5; 133.05099, 1.4; 81.04461, 1.4; 105.0448, 1.4; 144.04325, 1.4; 220.19688, 1.3; 176.05737, 1.3; 92.02427, 1.2; 145.0513, 1.1; 219.8692, 1.1; 159.06667, 1.1; 213.07795, 1.1; 220.5038, 1; 118.04011, 1; 266.08939, 0.9; 219.85603, 0.7; 65.99738, 0.7; 142.03999, 0.7; 225.08999, 0.7; 91.02903, 0.7; 116.0243, 0.7; 122.0349, 0.7; 185.08287, 0.6; 220.51625, 0.6; 131.03557, 0.6; 143.03564, 0.6","267.07353, 100; 135.03017, 89; 217.30196, 1.8",NA,0,NA,1,NA,NA,1,0.644976379803619,NA,88.1658793267873,NA,"1","Ingalls_Standards"
41,"Inosine","Inosine",NA,NA,267.072946,267.072946,NA,NA,NA,-1,-1,NA,NA,454.2,454.2,"HILIC","HILIC","135.03029, 100; 150.04128, 14.4; 106.03996, 10.1; 166.05366, 10; 267.07413, 8.3; 65.01334, 7.2; 157.05127, 4.5; 82.03997, 4.5; 171.06717, 4; 130.04025, 3.4; 66.0086, 3; 132.05582, 2.4; 120.05562, 2.3; 151.04143, 2.3; 147.06674, 2.1; 121.05107, 2; 197.08311, 1.9; 107.03521, 1.9; 156.05611, 1.7; 136.0337, 1.6; 198.07791, 1.5; 240.08897, 1.5; 133.05099, 1.4; 81.04461, 1.4; 105.0448, 1.4; 144.04325, 1.4; 220.19688, 1.3; 176.05737, 1.3; 92.02427, 1.2; 145.0513, 1.1; 219.8692, 1.1; 159.06667, 1.1; 213.07795, 1.1; 220.5038, 1; 118.04011, 1; 266.08939, 0.9; 219.85603, 0.7; 65.99738, 0.7; 142.03999, 0.7; 225.08999, 0.7; 91.02903, 0.7; 116.0243, 0.7; 122.0349, 0.7; 185.08287, 0.6; 220.51625, 0.6; 131.03557, 0.6; 143.03564, 0.6","135.03018, 100; 267.07363, 7.3; 92.02419, 0.7",NA,0,NA,1,NA,NA,1,0.733385218811646,NA,91.1128406270549,NA,"1","Ingalls_Standards"
41,"Inosine","Inosine",NA,NA,267.072946,267.072946,NA,NA,NA,-1,-1,NA,NA,454.2,454.2,"HILIC","HILIC","135.03029, 100; 150.04128, 14.4; 106.03996, 10.1; 166.05366, 10; 267.07413, 8.3; 65.01334, 7.2; 157.05127, 4.5; 82.03997, 4.5; 171.06717, 4; 130.04025, 3.4; 66.0086, 3; 132.05582, 2.4; 120.05562, 2.3; 151.04143, 2.3; 147.06674, 2.1; 121.05107, 2; 197.08311, 1.9; 107.03521, 1.9; 156.05611, 1.7; 136.0337, 1.6; 198.07791, 1.5; 240.08897, 1.5; 133.05099, 1.4; 81.04461, 1.4; 105.0448, 1.4; 144.04325, 1.4; 220.19688, 1.3; 176.05737, 1.3; 92.02427, 1.2; 145.0513, 1.1; 219.8692, 1.1; 159.06667, 1.1; 213.07795, 1.1; 220.5038, 1; 118.04011, 1; 266.08939, 0.9; 219.85603, 0.7; 65.99738, 0.7; 142.03999, 0.7; 225.08999, 0.7; 91.02903, 0.7; 116.0243, 0.7; 122.0349, 0.7; 185.08287, 0.6; 220.51625, 0.6; 131.03557, 0.6; 143.03564, 0.6","135.03022, 100; 267.07366, 7.1; 92.02427, 0.8",NA,0,NA,1,NA,NA,1,0.733214151164323,NA,91.1071383721441,NA,"1","Ingalls_Standards"
41,"Inosine","Inosine",NA,NA,267.072946,267.072946,NA,NA,NA,-1,-1,NA,NA,454.2,454.2,"HILIC","HILIC","135.03029, 100; 150.04128, 14.4; 106.03996, 10.1; 166.05366, 10; 267.07413, 8.3; 65.01334, 7.2; 157.05127, 4.5; 82.03997, 4.5; 171.06717, 4; 130.04025, 3.4; 66.0086, 3; 132.05582, 2.4; 120.05562, 2.3; 151.04143, 2.3; 147.06674, 2.1; 121.05107, 2; 197.08311, 1.9; 107.03521, 1.9; 156.05611, 1.7; 136.0337, 1.6; 198.07791, 1.5; 240.08897, 1.5; 133.05099, 1.4; 81.04461, 1.4; 105.0448, 1.4; 144.04325, 1.4; 220.19688, 1.3; 176.05737, 1.3; 92.02427, 1.2; 145.0513, 1.1; 219.8692, 1.1; 159.06667, 1.1; 213.07795, 1.1; 220.5038, 1; 118.04011, 1; 266.08939, 0.9; 219.85603, 0.7; 65.99738, 0.7; 142.03999, 0.7; 225.08999, 0.7; 91.02903, 0.7; 116.0243, 0.7; 122.0349, 0.7; 185.08287, 0.6; 220.51625, 0.6; 131.03557, 0.6; 143.03564, 0.6","135.03019, 100; 92.02421, 5.4; 126.02978, 2.3; 108.01919, 1.2; 217.32749, 1.1; 149.04585, 0.7",NA,0,NA,1,NA,NA,1,0.462804388690124,NA,82.0934796230041,NA,"1","Ingalls_Standards"
41,"Inosine","Inosine",NA,NA,267.072946,267.072946,NA,NA,NA,-1,-1,NA,NA,454.2,454.2,"HILIC","HILIC","135.03029, 100; 150.04128, 14.4; 106.03996, 10.1; 166.05366, 10; 267.07413, 8.3; 65.01334, 7.2; 157.05127, 4.5; 82.03997, 4.5; 171.06717, 4; 130.04025, 3.4; 66.0086, 3; 132.05582, 2.4; 120.05562, 2.3; 151.04143, 2.3; 147.06674, 2.1; 121.05107, 2; 197.08311, 1.9; 107.03521, 1.9; 156.05611, 1.7; 136.0337, 1.6; 198.07791, 1.5; 240.08897, 1.5; 133.05099, 1.4; 81.04461, 1.4; 105.0448, 1.4; 144.04325, 1.4; 220.19688, 1.3; 176.05737, 1.3; 92.02427, 1.2; 145.0513, 1.1; 219.8692, 1.1; 159.06667, 1.1; 213.07795, 1.1; 220.5038, 1; 118.04011, 1; 266.08939, 0.9; 219.85603, 0.7; 65.99738, 0.7; 142.03999, 0.7; 225.08999, 0.7; 91.02903, 0.7; 116.0243, 0.7; 122.0349, 0.7; 185.08287, 0.6; 220.51625, 0.6; 131.03557, 0.6; 143.03564, 0.6","135.03015, 100; 92.02422, 5.2; 126.02981, 2.3; 108.01916, 1.5; 217.33133, 0.8; 217.31632, 0.7; 149.04583, 0.6",NA,0,NA,1,NA,NA,1,0.457439793039249,NA,81.914659767975,NA,"1","Ingalls_Standards"
41,"Inosine","Inosine",NA,NA,267.072946,267.072946,NA,NA,NA,-1,-1,NA,NA,454.2,454.2,"HILIC","HILIC","135.03029, 100; 150.04128, 14.4; 106.03996, 10.1; 166.05366, 10; 267.07413, 8.3; 65.01334, 7.2; 157.05127, 4.5; 82.03997, 4.5; 171.06717, 4; 130.04025, 3.4; 66.0086, 3; 132.05582, 2.4; 120.05562, 2.3; 151.04143, 2.3; 147.06674, 2.1; 121.05107, 2; 197.08311, 1.9; 107.03521, 1.9; 156.05611, 1.7; 136.0337, 1.6; 198.07791, 1.5; 240.08897, 1.5; 133.05099, 1.4; 81.04461, 1.4; 105.0448, 1.4; 144.04325, 1.4; 220.19688, 1.3; 176.05737, 1.3; 92.02427, 1.2; 145.0513, 1.1; 219.8692, 1.1; 159.06667, 1.1; 213.07795, 1.1; 220.5038, 1; 118.04011, 1; 266.08939, 0.9; 219.85603, 0.7; 65.99738, 0.7; 142.03999, 0.7; 225.08999, 0.7; 91.02903, 0.7; 116.0243, 0.7; 122.0349, 0.7; 185.08287, 0.6; 220.51625, 0.6; 131.03557, 0.6; 143.03564, 0.6","92.02424, 100; 126.02983, 80.5; 135.03019, 63.7; 108.0192, 44.3; 65.9973, 27.2; 65.0129, 24.7; 217.28875, 3.5; 71.02386, 2.8; 134.02238, 2.6; 82.03985, 2.5; 217.30239, 2.1; 66.00853, 2; 152.00917, 1.2; 80.02417, 1.2; 133.01448, 1.1; 64.00547, 0.8; 79.02893, 0.7; 217.3097, 0.6; 106.02733, 0.6; 106.03983, 0.6",NA,0,NA,1,NA,NA,1,0.285553356771232,NA,76.1851118923744,NA,"1","Ingalls_Standards"
41,"Inosine","Inosine",NA,NA,267.072946,267.072946,NA,NA,NA,-1,-1,NA,NA,454.2,454.2,"HILIC","HILIC","135.03029, 100; 150.04128, 14.4; 106.03996, 10.1; 166.05366, 10; 267.07413, 8.3; 65.01334, 7.2; 157.05127, 4.5; 82.03997, 4.5; 171.06717, 4; 130.04025, 3.4; 66.0086, 3; 132.05582, 2.4; 120.05562, 2.3; 151.04143, 2.3; 147.06674, 2.1; 121.05107, 2; 197.08311, 1.9; 107.03521, 1.9; 156.05611, 1.7; 136.0337, 1.6; 198.07791, 1.5; 240.08897, 1.5; 133.05099, 1.4; 81.04461, 1.4; 105.0448, 1.4; 144.04325, 1.4; 220.19688, 1.3; 176.05737, 1.3; 92.02427, 1.2; 145.0513, 1.1; 219.8692, 1.1; 159.06667, 1.1; 213.07795, 1.1; 220.5038, 1; 118.04011, 1; 266.08939, 0.9; 219.85603, 0.7; 65.99738, 0.7; 142.03999, 0.7; 225.08999, 0.7; 91.02903, 0.7; 116.0243, 0.7; 122.0349, 0.7; 185.08287, 0.6; 220.51625, 0.6; 131.03557, 0.6; 143.03564, 0.6","92.02423, 100; 126.02979, 83.6; 135.03019, 64.5; 108.01919, 42.2; 65.99731, 28.6; 65.01329, 24.2; 82.03993, 2.6; 134.02241, 2.5; 71.02383, 2.4; 66.00857, 1.9; 224.07185, 1.4; 133.01455, 1; 152.0093, 1; 64.00547, 0.9; 80.02423, 0.9; 224.07881, 0.9; 106.02737, 0.7; 79.02903, 0.7",NA,0,NA,1,NA,NA,1,0.300539846560408,NA,76.6846615520136,NA,"1","Ingalls_Standards"
42,"I275.9414R1.7",NA,NA,NA,275.9414441,NA,NA,NA,NA,-1,NA,NA,NA,102.0994851,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"I276.9109R1.79",NA,NA,NA,276.9109069,NA,NA,NA,NA,-1,NA,NA,NA,107.1877033,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,"I277.9097R1.79",NA,NA,NA,277.9097374,NA,NA,NA,NA,-1,NA,NA,NA,107.3293631,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"I292.0727R10.9",NA,NA,NA,292.0727303,NA,NA,NA,NA,-1,NA,NA,NA,653.7302589,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,"I298.957R7.41",NA,NA,NA,298.9569597,NA,NA,NA,NA,-1,NA,NA,NA,444.8304242,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"I300.8705R4.81",NA,NA,NA,300.870537,NA,NA,NA,NA,-1,NA,NA,NA,288.4335608,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,"I302.0009R7.07",NA,NA,NA,302.0008652,NA,NA,NA,NA,-1,NA,NA,NA,424.0783407,NA,"HILIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
