"MassFeature","compound_experimental","compound_theoretical","massbank_match","massbank_ID","mz_experimental","mz_theoretical","mz_massbank","column_experimental","column_theoretical","z_experimental","z_theoretical","z_massbank","MS2_experimental","MS2_theoretical","MS2_massbank","ppm_mass_error","massbank_ppm","mz_similarity_score1","rt_similarity_score1","MS2_cosine_similarity1","massbank_cosine_similarity","total_similarity_score","confidence_rank","confidence_source"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330402","EQ330402",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03549, 64.6","136.0618, 100; 268.104, 4.4",0,2.04959246220518,1,1,0.710477011857227,0.995076125870999,90.3492337285742,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330402","EQ330402",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03548, 67.4","136.0618, 100; 268.104, 4.4",0,2.04959246220518,1,1,0.706287210362858,0.995076125870999,90.2095736787619,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:PB006010","PB006010",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10405, 63.1","136.06, 100; 137.062, 5.5; 268.101, 3.9; 119.034, 0.9",0,2.04959246220518,1,1,0.781922075742533,0.978659545843681,92.7307358580844,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:PB006010","PB006010",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10407, 63.7","136.06, 100; 137.062, 5.5; 268.101, 3.9; 119.034, 0.9",0,2.04959246220518,1,1,0.781057537233334,0.978659545843681,92.7019179077778,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:PB006010","PB006010",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 268.10398, 2.6","136.06, 100; 137.062, 5.5; 268.101, 3.9; 119.034, 0.9",0,2.04959246220518,1,1,0.999691427988487,0.978659545843681,99.9897142662829,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:PB006010","PB006010",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06182, 100; 268.10411, 2.4","136.06, 100; 137.062, 5.5; 268.101, 3.9; 119.034, 0.9",0,2.04959246220518,1,1,0.999089225727869,0.978659545843681,99.9696408575956,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:PB006010","PB006010",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06191, 100; 57.0343, 1.2","136.06, 100; 137.062, 5.5; 268.101, 3.9; 119.034, 0.9",0,2.04959246220518,1,1,0.833994129025774,0.978659545843681,94.4664709675258,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:PB006010","PB006010",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06193, 100; 57.03429, 1.2","136.06, 100; 137.062, 5.5; 268.101, 3.9; 119.034, 0.9",0,2.04959246220518,1,1,0.833994129224889,0.978659545843681,94.466470974163,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:PB006010","PB006010",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03549, 64.6","136.06, 100; 137.062, 5.5; 268.101, 3.9; 119.034, 0.9",0,2.04959246220518,1,1,0.710477011857227,0.978659545843681,90.3492337285742,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:PB006010","PB006010",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03548, 67.4","136.06, 100; 137.062, 5.5; 268.101, 3.9; 119.034, 0.9",0,2.04959246220518,1,1,0.706287210362858,0.978659545843681,90.2095736787619,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00684","FIO00684",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10405, 63.1","136.0616, 100; 137.0638, 5.6; 268.1038, 5.6",0,2.04959246220518,1,1,0.781922075742533,0.972316126696401,92.7307358580844,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00684","FIO00684",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10407, 63.7","136.0616, 100; 137.0638, 5.6; 268.1038, 5.6",0,2.04959246220518,1,1,0.781057537233334,0.972316126696401,92.7019179077778,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00684","FIO00684",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 268.10398, 2.6","136.0616, 100; 137.0638, 5.6; 268.1038, 5.6",0,2.04959246220518,1,1,0.999691427988487,0.972316126696401,99.9897142662829,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00684","FIO00684",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06182, 100; 268.10411, 2.4","136.0616, 100; 137.0638, 5.6; 268.1038, 5.6",0,2.04959246220518,1,1,0.999089225727869,0.972316126696401,99.9696408575956,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00684","FIO00684",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06191, 100; 57.0343, 1.2","136.0616, 100; 137.0638, 5.6; 268.1038, 5.6",0,2.04959246220518,1,1,0.833994129025774,0.972316126696401,94.4664709675258,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00684","FIO00684",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06193, 100; 57.03429, 1.2","136.0616, 100; 137.0638, 5.6; 268.1038, 5.6",0,2.04959246220518,1,1,0.833994129224889,0.972316126696401,94.466470974163,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00684","FIO00684",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03549, 64.6","136.0616, 100; 137.0638, 5.6; 268.1038, 5.6",0,2.04959246220518,1,1,0.710477011857227,0.972316126696401,90.3492337285742,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00684","FIO00684",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03548, 67.4","136.0616, 100; 137.0638, 5.6; 268.1038, 5.6",0,2.04959246220518,1,1,0.706287210362858,0.972316126696401,90.2095736787619,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; 9-beta-D-Ribofuranosyladenine; Adenine riboside; Sandesin; Boniton; Myocol; Nucleocardyl ID:PR101050","PR101050",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10405, 63.1","136.0616, 100; 268.1046, 10.7; 119.035, 7.8",0,2.04959246220518,1,1,0.781922075742533,0.941166745354712,92.7307358580844,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; 9-beta-D-Ribofuranosyladenine; Adenine riboside; Sandesin; Boniton; Myocol; Nucleocardyl ID:PR101050","PR101050",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10407, 63.7","136.0616, 100; 268.1046, 10.7; 119.035, 7.8",0,2.04959246220518,1,1,0.781057537233334,0.941166745354712,92.7019179077778,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; 9-beta-D-Ribofuranosyladenine; Adenine riboside; Sandesin; Boniton; Myocol; Nucleocardyl ID:PR101050","PR101050",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 268.10398, 2.6","136.0616, 100; 268.1046, 10.7; 119.035, 7.8",0,2.04959246220518,1,1,0.999691427988487,0.941166745354712,99.9897142662829,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; 9-beta-D-Ribofuranosyladenine; Adenine riboside; Sandesin; Boniton; Myocol; Nucleocardyl ID:PR101050","PR101050",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06182, 100; 268.10411, 2.4","136.0616, 100; 268.1046, 10.7; 119.035, 7.8",0,2.04959246220518,1,1,0.999089225727869,0.941166745354712,99.9696408575956,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; 9-beta-D-Ribofuranosyladenine; Adenine riboside; Sandesin; Boniton; Myocol; Nucleocardyl ID:PR101050","PR101050",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06191, 100; 57.0343, 1.2","136.0616, 100; 268.1046, 10.7; 119.035, 7.8",0,2.04959246220518,1,1,0.833994129025774,0.941166745354712,94.4664709675258,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; 9-beta-D-Ribofuranosyladenine; Adenine riboside; Sandesin; Boniton; Myocol; Nucleocardyl ID:PR101050","PR101050",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06193, 100; 57.03429, 1.2","136.0616, 100; 268.1046, 10.7; 119.035, 7.8",0,2.04959246220518,1,1,0.833994129224889,0.941166745354712,94.466470974163,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; 9-beta-D-Ribofuranosyladenine; Adenine riboside; Sandesin; Boniton; Myocol; Nucleocardyl ID:PR101050","PR101050",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03549, 64.6","136.0616, 100; 268.1046, 10.7; 119.035, 7.8",0,2.04959246220518,1,1,0.710477011857227,0.941166745354712,90.3492337285742,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; 9-beta-D-Ribofuranosyladenine; Adenine riboside; Sandesin; Boniton; Myocol; Nucleocardyl ID:PR101050","PR101050",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03548, 67.4","136.0616, 100; 268.1046, 10.7; 119.035, 7.8",0,2.04959246220518,1,1,0.706287210362858,0.941166745354712,90.2095736787619,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330403","EQ330403",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10405, 63.1","136.0618, 100; 85.0283, 0.5",0,2.04959246220518,1,1,0.781922075742533,0.834148609016138,92.7307358580844,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330403","EQ330403",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10407, 63.7","136.0618, 100; 85.0283, 0.5",0,2.04959246220518,1,1,0.781057537233334,0.834148609016138,92.7019179077778,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330403","EQ330403",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 268.10398, 2.6","136.0618, 100; 85.0283, 0.5",0,2.04959246220518,1,1,0.999691427988487,0.834148609016138,99.9897142662829,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330403","EQ330403",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06182, 100; 268.10411, 2.4","136.0618, 100; 85.0283, 0.5",0,2.04959246220518,1,1,0.999089225727869,0.834148609016138,99.9696408575956,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330403","EQ330403",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06191, 100; 57.0343, 1.2","136.0618, 100; 85.0283, 0.5",0,2.04959246220518,1,1,0.833994129025774,0.834148609016138,94.4664709675258,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330403","EQ330403",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06193, 100; 57.03429, 1.2","136.0618, 100; 85.0283, 0.5",0,2.04959246220518,1,1,0.833994129224889,0.834148609016138,94.466470974163,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330403","EQ330403",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03549, 64.6","136.0618, 100; 85.0283, 0.5",0,2.04959246220518,1,1,0.710477011857227,0.834148609016138,90.3492337285742,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330403","EQ330403",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03548, 67.4","136.0618, 100; 85.0283, 0.5",0,2.04959246220518,1,1,0.706287210362858,0.834148609016138,90.2095736787619,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330404","EQ330404",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10405, 63.1","136.0618, 100; 119.0352, 2; 137.0456, 1; 94.04, 0.7; 57.0335, 0.5; 69.0335, 0.5",0,2.04959246220518,1,1,0.781922075742533,0.824474127818329,92.7307358580844,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330404","EQ330404",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10407, 63.7","136.0618, 100; 119.0352, 2; 137.0456, 1; 94.04, 0.7; 57.0335, 0.5; 69.0335, 0.5",0,2.04959246220518,1,1,0.781057537233334,0.824474127818329,92.7019179077778,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330404","EQ330404",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 268.10398, 2.6","136.0618, 100; 119.0352, 2; 137.0456, 1; 94.04, 0.7; 57.0335, 0.5; 69.0335, 0.5",0,2.04959246220518,1,1,0.999691427988487,0.824474127818329,99.9897142662829,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330404","EQ330404",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06182, 100; 268.10411, 2.4","136.0618, 100; 119.0352, 2; 137.0456, 1; 94.04, 0.7; 57.0335, 0.5; 69.0335, 0.5",0,2.04959246220518,1,1,0.999089225727869,0.824474127818329,99.9696408575956,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330404","EQ330404",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06191, 100; 57.0343, 1.2","136.0618, 100; 119.0352, 2; 137.0456, 1; 94.04, 0.7; 57.0335, 0.5; 69.0335, 0.5",0,2.04959246220518,1,1,0.833994129025774,0.824474127818329,94.4664709675258,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330404","EQ330404",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06193, 100; 57.03429, 1.2","136.0618, 100; 119.0352, 2; 137.0456, 1; 94.04, 0.7; 57.0335, 0.5; 69.0335, 0.5",0,2.04959246220518,1,1,0.833994129224889,0.824474127818329,94.466470974163,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330404","EQ330404",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03549, 64.6","136.0618, 100; 119.0352, 2; 137.0456, 1; 94.04, 0.7; 57.0335, 0.5; 69.0335, 0.5",0,2.04959246220518,1,1,0.710477011857227,0.824474127818329,90.3492337285742,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol ID:EQ330404","EQ330404",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03548, 67.4","136.0618, 100; 119.0352, 2; 137.0456, 1; 94.04, 0.7; 57.0335, 0.5; 69.0335, 0.5",0,2.04959246220518,1,1,0.706287210362858,0.824474127818329,90.2095736787619,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00685","FIO00685",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10405, 63.1","136.0616, 100; 137.0641, 5.7",0,2.04959246220518,1,1,0.781922075742533,0.81069457917701,92.7307358580844,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00685","FIO00685",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10407, 63.7","136.0616, 100; 137.0641, 5.7",0,2.04959246220518,1,1,0.781057537233334,0.81069457917701,92.7019179077778,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00685","FIO00685",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 268.10398, 2.6","136.0616, 100; 137.0641, 5.7",0,2.04959246220518,1,1,0.999691427988487,0.81069457917701,99.9897142662829,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00685","FIO00685",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06182, 100; 268.10411, 2.4","136.0616, 100; 137.0641, 5.7",0,2.04959246220518,1,1,0.999089225727869,0.81069457917701,99.9696408575956,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00685","FIO00685",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06191, 100; 57.0343, 1.2","136.0616, 100; 137.0641, 5.7",0,2.04959246220518,1,1,0.833994129025774,0.81069457917701,94.4664709675258,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00685","FIO00685",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06193, 100; 57.03429, 1.2","136.0616, 100; 137.0641, 5.7",0,2.04959246220518,1,1,0.833994129224889,0.81069457917701,94.466470974163,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00685","FIO00685",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03549, 64.6","136.0616, 100; 137.0641, 5.7",0,2.04959246220518,1,1,0.710477011857227,0.81069457917701,90.3492337285742,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00685","FIO00685",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03548, 67.4","136.0616, 100; 137.0641, 5.7",0,2.04959246220518,1,1,0.706287210362858,0.81069457917701,90.2095736787619,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00686","FIO00686",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10405, 63.1","136.0616, 100; 137.0635, 4.2; 119.0348, 3.2",0,2.04959246220518,1,1,0.781922075742533,0.809434793882344,92.7307358580844,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00686","FIO00686",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06189, 100; 268.10407, 63.7","136.0616, 100; 137.0635, 4.2; 119.0348, 3.2",0,2.04959246220518,1,1,0.781057537233334,0.809434793882344,92.7019179077778,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00686","FIO00686",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 268.10398, 2.6","136.0616, 100; 137.0635, 4.2; 119.0348, 3.2",0,2.04959246220518,1,1,0.999691427988487,0.809434793882344,99.9897142662829,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00686","FIO00686",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06182, 100; 268.10411, 2.4","136.0616, 100; 137.0635, 4.2; 119.0348, 3.2",0,2.04959246220518,1,1,0.999089225727869,0.809434793882344,99.9696408575956,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00686","FIO00686",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06191, 100; 57.0343, 1.2","136.0616, 100; 137.0635, 4.2; 119.0348, 3.2",0,2.04959246220518,1,1,0.833994129025774,0.809434793882344,94.4664709675258,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00686","FIO00686",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06193, 100; 57.03429, 1.2","136.0616, 100; 137.0635, 4.2; 119.0348, 3.2",0,2.04959246220518,1,1,0.833994129224889,0.809434793882344,94.466470974163,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00686","FIO00686",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03549, 64.6","136.0616, 100; 137.0635, 4.2; 119.0348, 3.2",0,2.04959246220518,1,1,0.710477011857227,0.809434793882344,90.3492337285742,"1; 2","Ingalls_Standards; MoNA"
"Adenosine",203,"Adenosine","Adenosine ID:FIO00686","FIO00686",268.10458,268.10458,268.104030496,"HILIC","HILIC",1,1,1,"136.06181, 100; 268.10409, 2.9","136.06183, 100; 119.03548, 67.4","136.0616, 100; 137.0635, 4.2; 119.0348, 3.2",0,2.04959246220518,1,1,0.706287210362858,0.809434793882344,90.2095736787619,"1; 2","Ingalls_Standards; MoNA"
